Tool	Tissue	circRNA_ID	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
circExplorer2	Heart	chr5:110413378-110415131	5.462659042734382	-0.391909901305621	0.49764423316669903	-0.787530278029647	0.4309715111308763	0.7282809655513378
circExplorer2	Heart	chr5:110901670-110904632	2.884756737488408	-0.6072443012637138	0.7200181747439347	-0.8433735738402333	0.39901954657645966	0.7049075811150357
circExplorer2	Heart	chr5:110903263-110904632	9.704727693131225	-0.6091405416268514	0.40731327479486673	-1.4955086890640379	0.1347817339284872	0.46607171681769183
circExplorer2	Heart	chr5:111330790-111331297	4.025832986292161	-0.19851255185927644	0.5759874162433974	-0.3446473764200955	0.7303594842477061	0.8933234778012317
circExplorer2	Heart	chr5:118230561-118233794	11.631078972318267	-0.46818561037837897	0.35305379426777816	-1.3261027582195521	0.18480566265493725	0.5485189349013563
circExplorer2	Heart	chr5:118731398-118731635	34.28248584697683	-0.5909216652211505	0.38089240326562773	-1.5514136279821051	0.12080259140248843	0.43961638697340355
circExplorer2	Heart	chr5:121940144-121941143	14.80037378227144	-0.009398986049575477	0.4058222243952628	-0.02316035319056615	0.981522363687994	0.9915272595522687
circExplorer2	Heart	chr5:122627301-122629848	7.018843043389319	0.8929013671206293	0.4668531798354973	1.912595663234545	0.05579983530124568	0.3037576888643388
circExplorer2	Heart	chr5:123728856-123769232	4.403120497899608	0.707635916294706	0.5868907399183783	1.2057370617112146	0.2279188899700464	0.5780572094493057
circExplorer2	Heart	chr5:130216242-130219884	20.0773235905377	-0.43097986574300484	0.32098420473190187	-1.3426824728119426	0.17937481244939538	0.54200981234709
circExplorer2	Heart	chr5:130216242-130226957	7.424781426550433	-0.41948006051468895	0.44764080118392335	-0.937090764303087	0.34871187176197077	0.6682535429319703
circExplorer2	Heart	chr5:135150360-135152871	12.578256704161797	-0.15927978618980615	0.3478022023774044	-0.4579608326256937	0.6469805809210509	0.8568397883400627
circExplorer2	Heart	chr5:135237897-135260636	3.672838294203587	-0.08590853577760606	0.6326819362633495	-0.13578471401441627	0.8919914755818025	0.9677004102461164
circExplorer2	Heart	chr5:138614828-138615316	6.865095225765602	1.004547991843428	0.4654101356507139	2.158414514198144	0.03089561826602128	0.21840724052678145
circExplorer2	Heart	chr5:143670151-143678421	5.141295103374623	-2.0905740949125673	0.6447046048265368	-3.242685222443934	0.0011840895385124425	0.027638442914271262
circExplorer2	Heart	chr5:146196315-146208545	18.267941200655365	0.1986510664236194	0.2755561347108582	0.7209096129616729	0.47096512799675516	0.7759799451442599
circExplorer2	Heart	chr5:146205025-146223049	10.298394704931454	0.03825118462393338	0.36733873182477167	0.10413055120520207	0.9170657462865858	0.9763287334512367
circExplorer2	Heart	chr5:146220439-146236660	2.949175552113634	0.7763785595922269	0.7946196403929365	0.9770442613378024	0.3285472403747885	0.658914278557
circExplorer2	Heart	chr5:147387463-147391998	8.261666698190785	-0.3715084449962221	0.4077682557965781	-0.911077406627639	0.3622545898562993	0.6794050763577325
circExplorer2	Heart	chr5:150393142-150395075	5.425334195502626	0.30653692615185507	0.5333858096296463	0.5747001900269851	0.5654940789273357	0.8280275269542666
circExplorer2	Heart	chr5:150677853-150684599	5.665309962833039	-0.060496863628498085	0.5360387640557945	-0.11285912080455653	0.9101422460722842	0.9756722425592049
circExplorer2	Heart	chr5:18000577-18003296	17.302136868799227	-0.14670323495914891	0.2869274726983432	-0.5112903047571995	0.6091477928558604	0.8441336136098595
circExplorer2	Heart	chr5:18016179-18025598	8.071881626860812	0.45650720550829665	0.5094710260297208	0.8960415454159028	0.3702305748396134	0.6794050763577325
circExplorer2	Heart	chr5:18016179-18034547	2.8521029832497526	1.1152987708193312	0.7699253077041462	1.4485804787285925	0.1474547760651849	0.4878246939389714
circExplorer2	Heart	chr5:18016179-18040669	4.589617740409464	-0.5898641932836487	0.6114873699415918	-0.9646383920243381	0.33472596284686884	0.6646265971296427
circExplorer2	Heart	chr5:20994627-20999479	5.835935530224822	0.6975458110580918	0.5347656720440257	1.3043952660459193	0.1920988484365574	0.5582872782687449
circExplorer2	Heart	chr5:21124523-21125160	8.605238898393704	-0.6422620355583144	0.5261426541388166	-1.2206994253479801	0.2221998454294317	0.5780572094493057
circExplorer2	Heart	chr5:23745373-23770263	11.351915405991898	0.06487235560781814	0.38469135319216663	0.16863481611818854	0.8660838934325956	0.955088562322902
circExplorer2	Heart	chr5:24184486-24196835	14.819128424561734	-0.33185297114079987	0.3097732635367865	-1.071276995799837	0.2840449002050044	0.6159211955222506
circExplorer2	Heart	chr5:24184486-24205017	8.906551426084343	-0.5928323058321023	0.4913090230141432	-1.2066383438169355	0.22757145323635405	0.5780572094493057
circExplorer2	Heart	chr5:24185485-24191812	4.236800748709405	-0.44426094584319825	0.5645779825172105	-0.7868903138277368	0.43134607819229376	0.7282809655513378
circExplorer2	Heart	chr5:24331820-24333102	3.709232326094862	0.19756865475125784	0.5950121607134676	0.3320413729264912	0.7398580184702904	0.8958862680501657
circExplorer2	Heart	chr5:25552359-25558406	8.493404156094334	0.972583425668201	0.44508294401010134	2.1851734351027563	0.02887613250928403	0.21120715786049402
circExplorer2	Heart	chr5:28536109-28544306	4.068947196110412	0.08049994010593843	0.618090863240718	0.13023965389792114	0.8963768224701394	0.9677004102461164
circExplorer2	Heart	chr5:28563272-28573311	4.939661256927363	0.016335112945519963	0.5708884742572473	0.028613492270574758	0.9771728512151193	0.9913862745055212
circExplorer2	Heart	chr5:29528800-29551904	4.324621966535884	0.7920226257102682	0.601212578393349	1.3173753413922753	0.18771284222170911	0.5518940700622431
circExplorer2	Heart	chr5:30371663-30374593	4.79554144295505	-0.5880941830749987	0.543942229781215	-1.081170298749451	0.27962136727710335	0.6111600034082528
circExplorer2	Heart	chr5:31623576-31625584	6.119746637228778	0.40954399658227847	0.5810916473307107	0.7047838296481294	0.4809447731428617	0.7831727142423643
circExplorer2	Heart	chr5:32797675-32821744	16.42537076000062	-0.03220317549425935	0.33141927902785906	-0.09716747797146814	0.9225933946205892	0.9763287334512367
circExplorer2	Heart	chr5:32977210-32979482	7.670258336707311	0.3078272220645143	0.4925133398360268	0.6250129634397308	0.5319625499419931	0.8184791439364857
circExplorer2	Heart	chr5:34000456-34003611	20.101553476541206	-0.6545711787214717	0.3234141587073975	-2.0239410090690617	0.04297622177996714	0.2551141675874645
circExplorer2	Heart	chr5:36676617-36682392	3.901819825727887	0.10876759662978537	0.6768086740093293	0.1607065642132803	0.8723245191453333	0.9583934026920286
circExplorer2	Heart	chr5:3797021-3822787	20.718595840911906	-0.4816511226926938	0.29256974681180287	-1.6462779489039876	0.09970654727084827	0.40316125635603867
circExplorer2	Heart	chr5:65723332-65751891	48.98712578330374	-0.4588159598831876	0.24442951320203804	-1.8770890383598817	0.06050589152128678	0.31514286069449693
circExplorer2	Heart	chr5:66520061-66522463	13.988273112254285	0.5601518312732024	0.3244753421030256	1.726330967532646	0.08428788720986594	0.3792954924443967
circExplorer2	Heart	chr5:66520061-66549678	5.659548876519232	0.16865980341646125	0.5863858562097531	0.28762597465538253	0.7736330598064385	0.9133016517037926
circExplorer2	Heart	chr5:72486955-72500460	3.939840524543236	0.8537294652985818	0.6073966983890015	1.4055549981798203	0.15985630704632045	0.5106859885411077
circExplorer2	Heart	chr5:72511213-72518101	9.811587627413584	0.8082681909627218	0.4990201646094743	1.6197104812292715	0.1052944836442804	0.4124777373309702
circExplorer2	Heart	chr5:72579368-72611849	9.095409110703057	1.8590639880916686	0.4586392115487772	4.053434467179119	5.047114288160165e-5	0.003249565122453891
circExplorer2	Heart	chr5:73352329-73378415	8.60913760730957	-0.4778399158837063	0.43247651925819625	-1.1048921608583964	0.2692063195987885	0.6065309039478111
circExplorer2	Heart	chr5:73668229-73692040	13.084335298483904	0.13707044110768676	0.3551102579910869	0.38599403431237167	0.6995010870216716	0.8775365971780961
circExplorer2	Heart	chr5:90446399-90451924	5.59202116803082	-0.20842492056457376	0.49117479952004905	-0.4243396053059643	0.6713181592642741	0.8683525532699076
circExplorer2	Heart	chr5:91094649-91122274	3.3703052974851344	0.5118740418394055	0.7256752321175346	0.705376205752189	0.4805761475525973	0.7831727142423643
circExplorer2	Heart	chr5:96239443-96246172	6.108220904506907	-1.235879527110983	0.5686582635538842	-2.1733255389400936	0.02975582464778975	0.21470366577758637
circExplorer2	Heart	chr5:96276802-96281991	22.13585008050612	-0.09703503158863251	0.274204263379985	-0.35387863920322765	0.723429835975361	0.8891494459785274
circExplorer2	Heart	chr6:108790588-108795574	7.844297214268927	-0.845090631129621	0.4938575758886815	-1.7112031330265745	0.08704362053254659	0.3814424627525733
circExplorer2	Heart	chr6:113385866-113386301	5.726680022217323	-0.2795746136047517	0.5139085826760736	-0.5440162375746367	0.5864302991320038	0.8367291911147325
circExplorer2	Heart	chr6:115614560-115621603	11.509814348827899	-0.41656106253551445	0.3602944664938997	-1.1561683602558672	0.2476122987811491	0.5905240182384303
circExplorer2	Heart	chr6:118753378-118757285	8.072102595287895	1.1719919173197952	0.52466263483283615	2.233800998032204	0.025496169857320256	0.20006811583732284
circExplorer2	Heart	chr6:119029562-119034476	22.939145163891872	-0.7841269286699729	0.29171276054854217	-2.688010381155373	0.007187916197230945	0.08430415703601661
circExplorer2	Heart	chr6:119897071-119897989	60.36653798727013	-0.20372754144561553	0.21809089515672167	-0.9341405164998542	0.35023141449611095	0.6686691029914736
circExplorer2	Heart	chr6:119967053-119969521	3.826173169689892	-0.2134235760965832	0.6272270792331172	-0.34026524549534243	0.7336567873650592	0.8938438588421465
circExplorer2	Heart	chr6:127444995-127455092	4.296766542563754	-0.2851044135207397	0.549226189268037	-0.5191020003993312	0.603689613440382	0.8407201602098751
circExplorer2	Heart	chr6:134043270-134114380	3.753305771378284	0.1309034621299635	0.629152613375073	0.20806313022803047	0.8351796749596764	0.9446559296503367
circExplorer2	Heart	chr6:134483159-134490382	5.550798456300529	0.061347029331642225	0.5395694515410502	0.11369626126243912	0.9094785763839417	0.9756722425592049
circExplorer2	Heart	chr6:134518615-134519008	9.401756804512003	-0.045408709400008164	0.38504440258868144	-0.11793109858167557	0.9061222520737515	0.9748384639919409
circExplorer2	Heart	chr6:134735582-134738397	5.813146807895156	0.3263412838552908	0.5896184322997702	0.5534787686036491	0.579935614932662	0.8354666259873289
circExplorer2	Heart	chr6:142610258-142621289	5.182531999820701	0.1056821333849336	0.537172702855565	0.19673772107766507	0.8440327897832582	0.9482178817999288
circExplorer2	Heart	chr6:17844908-17855027	5.8706722542346546	0.520988606373337	0.49109759898683997	1.060865716811004	0.2887509314615984	0.619703922136815
circExplorer2	Heart	chr6:22132228-22145686	16.377874057672273	0.8161334353729934	0.3011057039608783	2.7104549154573006	0.006719098242243483	0.0815055830254753
circExplorer2	Heart	chr6:31395866-31410066	35.1974025413301	0.1968162841335712	0.2338782612815398	0.8415330396895937	0.4000493836905715	0.7049291245242282
circExplorer2	Heart	chr6:31395866-31428519	6.356903325326221	0.5372937167016745	0.5574123422638934	0.963907104244394	0.3350925017786251	0.6646265971296427
circExplorer2	Heart	chr6:31395866-31436002	6.467030698524595	-0.1956249413798247	0.4927513330556937	-0.3970054026372649	0.6913634765909891	0.8720451711386865
circExplorer2	Heart	chr6:31426431-31436002	4.0089938642450935	0.6179139610712112	0.7156177354547727	0.8634693223170733	0.3878794793846848	0.6925677585932604
circExplorer2	Heart	chr6:35054916-35057161	8.958224545760835	-1.7775950989832636	0.5360468886376852	-3.3161186766718505	9.127705842084641e-4	0.023831581092168135
circExplorer2	Heart	chr6:3545510-3555466	3.71949055716422	0.5537590354528219	0.6500748073250404	0.8518389410158143	0.3943034898402383	0.702195789353786
circExplorer2	Heart	chr6:37880468-37896425	6.160837881815629	-0.402349385028361	0.4932963519357619	-0.8156342195710293	0.41470937177528433	0.7186578554366728
circExplorer2	Heart	chr6:37880468-37908435	8.49720108201914	-0.545906245417256	0.43086672325389885	-1.2669956066566952	0.20515686080499804	0.570486021574031
circExplorer2	Heart	chr6:38417390-38447157	3.997955211760454	-1.045432431608722	0.5697779770684002	-1.8348066680071438	0.06653434028675725	0.3200531196552634
circExplorer2	Heart	chr6:38438410-38447157	9.233910447742915	0.2871937671193097	0.44305776440746897	0.6482084057445496	0.5168501659441698	0.8143042303227509
circExplorer2	Heart	chr6:38438410-38464085	4.018919839181008	-1.4851324013256555	0.658269649078326	-2.2561155651108304	0.024063394583241506	0.1936640506362802
circExplorer2	Heart	chr6:38561976-38575749	4.925856729903462	0.6289807674738827	0.6606757801106987	0.9520263742201879	0.34108360629470474	0.6682535429319703
circExplorer2	Heart	chr6:38561976-38580403	4.132930178404665	0.2861065931492947	0.6869973147931537	0.4164595508432778	0.6770737600478879	0.8683525532699076
circExplorer2	Heart	chr6:47478102-47479524	6.019033451151965	-0.68973176747442	0.5097896690807634	-1.3529732148517692	0.1760641875518157	0.5345289103659439
circExplorer2	Heart	chr6:47517611-47554601	5.702317303173552	-0.3869337757435682	0.540552562757797	-0.7158115646876323	0.4741077105485402	0.7796230918057526
circExplorer2	Heart	chr6:47528666-47535228	2.97155376216645	-0.5541594364237656	0.7287609726665459	-0.7604131631748734	0.4470076575082408	0.7453095803474055
circExplorer2	Heart	chr6:47553470-47554601	28.150339887719895	-2.020995696812455	0.4335201524630866	-4.661826411828776	3.1341549536137422e-6	6.558219240436756e-4
circExplorer2	Heart	chr6:47553497-47554601	4.95951721224859	0.2233130410706132	0.5854806970140576	0.3814182810970647	0.7028928980930222	0.8789157799534368
circExplorer2	Heart	chr6:50120699-50140629	13.182347139719631	-0.34747747882787094	0.3369833812632469	-1.0311412910787616	0.3024745670170173	0.6297791358040883
circExplorer2	Heart	chr6:52596962-52607334	13.654011337829445	1.151340350171382	0.38970319244622226	2.9544031778242696	0.0031327443762199647	0.05235338007819317
circExplorer2	Heart	chr6:65839899-65847453	6.459757007803835	0.3900133723611752	0.603353859732554	0.6464090120084004	0.5180145055700913	0.8143042303227509
circExplorer2	Heart	chr6:65839899-65878843	10.446640809040277	-0.862745685296403	0.40148268729097414	-2.148898850702195	0.0316424189515567	0.21888185671448726
circExplorer2	Heart	chr6:65846165-65863162	3.5482572023805226	0.32641403033772587	0.6153349853409622	0.5304655807224371	0.5957891670089992	0.8401460103417115
circExplorer2	Heart	chr6:65846165-65878843	6.305196126716833	-0.06140209525689579	0.5130977356900839	-0.11966939431980513	0.9047450458847871	0.9746095281924927
circExplorer2	Heart	chr6:65858033-65878843	6.628481524395558	0.6040662315832229	0.45941635173520634	1.3148557496956232	0.18855838682327425	0.5518940700622431
circExplorer2	Heart	chr6:71845564-71848542	4.188225314336518	0.8730171809302593	0.5953882809998793	1.466298899038015	0.14256687528911777	0.4773138984679663
circExplorer2	Heart	chr6:84106453-84129391	4.3045830936767056	-0.1541083910980426	0.6767438533114971	-0.22772041496047155	0.8198636005315624	0.9384864596599525
circExplorer2	Heart	chr6:84126657-84129391	8.058200516303744	-0.5801529817057455	0.4464033591967576	-1.2996160753576143	0.19373258726152	0.5597922303643619
circExplorer2	Heart	chr6:84966307-84982018	6.399588662672424	-0.0037256755769618914	0.5931912829419491	-0.00628073217543639	0.9949887337137717	0.9961789116249127
circExplorer2	Heart	chr6:8537817-8573298	5.567495520649846	-0.20262395256513582	0.5124105211251774	-0.3954328496616418	0.6925234698110718	0.8720451711386865
circExplorer2	Heart	chr6:8537817-8579739	5.486854377409735	-0.17856598420407482	0.5195868200589796	-0.34366919504194765	0.7310950803988574	0.8933234778012317
circExplorer2	Heart	chr6:8537817-8582790	7.127492567015525	0.09694279706306128	0.43605413179069574	0.22231826279218342	0.8240661361650249	0.940481333467432
circExplorer2	Heart	chr6:88332465-88335624	12.532728736732768	-0.5068949544895917	0.347967455335065	-1.4567309290505115	0.14519066865194938	0.48416171179952844
circExplorer2	Heart	chr6:93731995-93750670	21.92036061577959	0.853237563427275	0.2941898152403622	2.9002960647368212	0.0037281034436171885	0.054744255829957664
circExplorer2	Heart	chr6:97970088-97983158	4.612747322740746	0.5014242186639706	0.5930096873482847	0.8455582250370145	0.39779923838461045	0.7049075811150357
circExplorer2	Heart	chr6:98980161-98987018	5.435229682271961	-0.23068178037953593	0.5674357634152085	-0.4065337351864085	0.6843504748654587	0.8684485244734017
circExplorer2	Heart	chr7:107280969-107296905	4.187086858748036	0.02387231620202335	0.663208363236883	0.03599519777692655	0.9712861880933956	0.9893969424124587
circExplorer2	Heart	chr7:113657775-113659654	13.334208116745277	0.0661786326957979	0.3362678960314754	0.19680330319015482	0.843981466099709	0.9482178817999288
circExplorer2	Heart	chr7:115959231-115967424	2.937727783248869	0.6032985885496763	0.6741184973915917	0.8949444213206681	0.37081679907582366	0.6794050763577325
circExplorer2	Heart	chr7:115987079-115990628	9.731954637645243	-0.566354754199697	0.49054570873781517	-1.154540227570108	0.24827875600524482	0.5905240182384303
circExplorer2	Heart	chr7:120490819-120491276	5.775980130592015	-0.17971024274300834	0.5145204063011286	-0.34927719200670726	0.7268812196673152	0.8920814968644324
circExplorer2	Heart	chr7:120647061-120656622	46.39209685150764	0.05120931499657653	0.20916952154869692	0.2448220688053467	0.8065942053873145	0.9285890560500699
circExplorer2	Heart	chr7:120651310-120656622	14.39931469055399	0.5352713188556792	0.40106011691794874	1.3346411080939973	0.18199383688732276	0.5440315766953184
circExplorer2	Heart	chr7:122742973-122762100	6.262365786371837	0.8184917508586367	0.4822694779177303	1.6971668088816148	0.08966512826571851	0.3888586132559917
circExplorer2	Heart	chr7:126477895-126478624	3.9079295368722056	1.3619443721632687	0.6290902116014816	2.164942876310462	0.030392060142423134	0.21742012255733473
circExplorer2	Heart	chr7:132373307-132381114	8.941049334845896	-1.5576711556916318	0.4742837107091674	-3.2842602866595216	0.0010225044059918086	0.025171652582798347
circExplorer2	Heart	chr7:132568236-132575352	5.207358337723885	0.2543635117981627	0.5514086289035078	0.46129766286750346	0.6445850614973607	0.855020121193805
circExplorer2	Heart	chr7:142912447-142917431	8.589260277051622	-0.16816623368939354	0.41427964668659245	-0.4059244402528259	0.6847981196564459	0.8684485244734017
circExplorer2	Heart	chr7:14312661-14343264	12.01248438155202	-1.8278791880181235	0.4057059100547001	-4.505429037924728	6.6238972579111795e-6	0.0010006414990102043
circExplorer2	Heart	chr7:27009606-27010212	4.821376697182339	0.11493292796097941	0.5762717591642627	0.19944223560019797	0.8419168248178476	0.9482178817999288
circExplorer2	Heart	chr7:44565265-44565894	6.336308139224772	-0.2320995262901743	0.4726611671911696	-0.4910484346946589	0.6233921911775853	0.8494515894589445
circExplorer2	Heart	chr7:55717732-55722178	3.2306594181411805	1.1775277925041803	0.7227181392404747	1.6293043284366409	0.10324861031130819	0.4124777373309702
circExplorer2	Heart	chr7:55747125-55748234	4.746956437682059	-1.2670736018668003	0.5702018230065609	-2.2221493350999353	0.026273215109244748	0.2036174170966468
circExplorer2	Heart	chr7:58890715-58896965	3.4195336873930406	0.18161218889481187	0.7005667865648401	0.25923608195205666	0.7954530930351889	0.9239600944659777
circExplorer2	Heart	chr7:64011688-64021407	25.756687316469307	1.0528409218403958	0.2976378738784195	3.537321739740908	4.0420693993957214e-4	0.013012354181900842
circExplorer2	Heart	chr7:65629895-65633597	5.585344729107818	0.007697622901533539	0.530363259222748	0.014513869065542875	0.9884200145151295	0.9943600386408215
circExplorer2	Heart	chr7:66914613-66918148	4.947310540854472	-0.36741588563820315	0.6461333650928837	-0.5686378470571412	0.5696019349242085	0.8280275269542666
circExplorer2	Heart	chr7:73151657-73153262	3.3643234158901207	-1.0111415817437714	0.6863027903086901	-1.4733170198666583	0.14066557349989406	0.47474631056214245
circExplorer2	Heart	chr7:73163838-73169456	5.464095026596	-0.06830349321576439	0.48842324730069636	-0.13984488574867843	0.8887825480284471	0.9677004102461164
circExplorer2	Heart	chr7:75345372-75354287	4.593717944129973	0.036171951682913525	0.5534412414650502	0.0653582511978334	0.9478887636899695	0.9813079504126652
circExplorer2	Heart	chr7:80950388-80956531	14.687352897321553	0.08010545839764902	0.3787035181789093	0.21152551944290396	0.8324772210497885	0.9446559296503367
circExplorer2	Heart	chr7:81543547-81555384	16.199837316534698	-0.0024466448429903784	0.30402189953747183	-0.008047594093427538	0.9935790182291525	0.9961789116249127
circExplorer2	Heart	chr7:84281864-84283617	9.611000213241807	-0.7665287634473013	0.40769063498124897	-1.8801726055899137	0.0600845578179908	0.31514286069449693
circExplorer2	Heart	chr7:89604739-89611569	10.703843131340124	-1.143137178198353	0.3696062009330644	-3.092851730605502	0.0019824315450672125	0.03995670937606707
circExplorer2	Heart	chr7:89809656-89814824	4.315450603409735	-0.7600154597254909	0.6144437884786925	-1.236916173580696	0.216118204915505	0.5780572094493057
circExplorer2	Heart	chr7:89809656-89826811	7.563010761595411	-0.18658470851932862	0.4848300017576638	-0.38484563216570633	0.7003517884288748	0.8775365971780961
circExplorer2	Heart	chr7:89809656-89846228	16.678373519601593	1.0896541017857742	0.3819447569143471	2.8529102234282906	0.004332085828371113	0.05848315868301003
circExplorer2	Heart	chr7:89838358-89846228	24.34322897124674	-0.4699031785091784	0.3834851013031154	-1.225349242806062	0.22044366226835876	0.5780572094493057
circExplorer2	Heart	chr7:97310020-97313973	8.303269379390429	-0.41420751540152184	0.4872239658852145	-0.8501378101320766	0.39524847246518474	0.7023842281387678
circExplorer2	Heart	chr7:97893156-97915454	18.46793009507304	-0.5017582060610811	0.2913890386679585	-1.721952920242964	0.08507804730827931	0.37944510830277417
circExplorer2	Heart	chr7:99584369-99604747	71.91208314188006	0.27260590068947677	0.2150678450296173	1.267534440826967	0.20496425681874153	0.570486021574031
circExplorer2	Heart	chr8:105905225-105929179	12.05496525409994	0.0835354876750536	0.3414362944105457	0.2446590741598486	0.8067204191530912	0.9285890560500699
circExplorer2	Heart	chr8:105905225-105929210	13.219601891247462	-0.14616541448546222	0.34164352769389855	-0.4278301874239563	0.6687747571988261	0.8666342672916735
circExplorer2	Heart	chr8:111547339-111548222	3.3851023382305074	-0.8451490477513884	0.7058150092186704	-1.197408721425405	0.23114728595219883	0.5780572094493057
circExplorer2	Heart	chr8:123032097-123034380	4.468215699722772	-1.3989739965337058	0.6118120216198387	-2.286607564247872	0.022218739332464866	0.18559594282455907
circExplorer2	Heart	chr8:124109266-124110182	13.243927108857232	-0.20212658037268982	0.3614474481334341	-0.5592142963423872	0.5760154774084818	0.831249921708447
circExplorer2	Heart	chr8:25468444-25472138	6.310380540098873	-0.21207756966690303	0.46702024514349183	-0.45410787192264496	0.6497511877242963	0.859149674763406
circExplorer2	Heart	chr8:26130593-26139719	4.614100373626993	-0.30679303528805757	0.5851309266049268	-0.5243151939825604	0.6000593307085862	0.840367337057474
circExplorer2	Heart	chr8:26497215-26503583	4.416303663093979	0.3792211046756243	0.6471855405684803	0.5859542293582778	0.5579062733594151	0.8238424680095667
circExplorer2	Heart	chr8:3223480-3224888	17.267223566305567	1.664856279330592	0.3466505521012314	4.802693286478334	1.5654558358135454e-6	4.367621781919792e-4
circExplorer2	Heart	chr8:3308383-3308934	9.204712655551129	1.1594880901937752	0.4914562652698758	2.359290484489113	0.01830991687305246	0.16527667464841844
circExplorer2	Heart	chr8:37404714-37405912	36.82350614539968	0.4464437756529253	0.23913782387812432	1.866889011587116	0.061917088681439005	0.315327042062945
circExplorer2	Heart	chr8:39530345-39538670	3.9865020316319013	1.5655609980694003	0.7541772268872861	2.0758529192547175	0.037907556234193354	0.2350268486519988
circExplorer2	Heart	chr8:41529269-41537877	7.699235584183202	0.19618064938385443	0.5503707885110802	0.35645178392294863	0.7215022546460469	0.8891494459785274
circExplorer2	Heart	chr8:46198879-46199546	3.7153936668321608	1.2516106876139785	0.6514322053686064	1.9213214779667935	0.05469119102626281	0.3030287714644481
circExplorer2	Heart	chr8:46212090-46228740	11.952867772580708	0.34596924073180346	0.37073047200414777	0.9332096141477486	0.35071175174821617	0.6686691029914736
circExplorer2	Heart	chr8:47966318-47967912	9.353081709822213	0.2726318571836384	0.4223012471996997	0.6455861994049832	0.5185473772545116	0.8143042303227509
circExplorer2	Heart	chr8:48352471-48353891	5.967302225354195	1.0146488667626619	0.4880077167791551	2.079165619468749	0.03760213048815507	0.2350268486519988
circExplorer2	Heart	chr8:48352471-48373733	6.6261508368425766	0.5027499574003587	0.48218462167572	1.0426503351624292	0.2971102676899532	0.6268255566423313
circExplorer2	Heart	chr8:57017593-57022445	5.401538105792532	-1.4799394492190268	0.5479757105183395	-2.7007391400964234	0.006918557907507422	0.0827261852654816
circExplorer2	Heart	chr8:65264332-65287220	8.555773720599321	0.1805557628147483	0.4798871876824489	0.37624626672514067	0.7067338221848498	0.8802622160248799
circExplorer2	Heart	chr8:68335633-68361541	9.180710730021424	0.34244129806090623	0.43205668815128984	0.7925841850201756	0.4280201258746563	0.7282809655513378
circExplorer2	Heart	chr8:68356769-68361541	16.516607228400254	-0.5421786767223657	0.3234337721220613	-1.676320543662187	0.09367542303324837	0.3914573150037481
circExplorer2	Heart	chr8:73121748-73134150	9.896371013145197	0.43372823674493255	0.42176547578302487	1.0283635376738656	0.30377885348389955	0.6309253110819453
circExplorer2	Heart	chr8:73333407-73333988	3.7684147372292327	0.45129898843827726	0.6611057947499009	0.6826426148767998	0.4948326991077162	0.7932482442600478
circExplorer2	Heart	chr8:78037360-78091789	9.131184275711147	0.8817787837896679	0.4198082611766222	2.100432186156253	0.03569084017151556	0.2280399482714391
circExplorer2	Heart	chr8:78071269-78078301	15.308659840488149	0.7219277282984992	0.35965762024652836	2.0072638188609813	0.04472157948477894	0.2617619722290907
circExplorer2	Heart	chr8:78071269-78085263	25.53757403338008	1.101295477281545	0.2915374973217818	3.777543154478	1.5838306742312115e-4	0.006579848030307827
circExplorer2	Heart	chr8:78071269-78091789	43.470654664549755	0.302519784371173	0.23324156200412552	1.297023488317327	0.19462310518044124	0.5597922303643619
circExplorer2	Heart	chr8:78071269-78111425	4.664130780115946	0.7690378244569113	0.5410417509730898	1.4214019954536956	0.15519992670985924	0.5012450335373356
circExplorer2	Heart	chr8:78109354-78137757	3.8301601694163514	0.978868376900242	0.5827384663457807	1.6797730601834147	0.09300147858598551	0.3914573150037481
circExplorer2	Heart	chr8:78111380-78137757	18.212316867548196	0.6235852499605359	0.3277349051711662	1.9027123450120633	0.0570780902119501	0.30624590709873223
circExplorer2	Heart	chr8:79844804-79863292	40.479300120683135	-0.47267789948884453	0.2294363455536785	-2.060170102292087	0.039382282033128525	0.24191808655779512
circExplorer2	Heart	chr8:80098413-80098993	13.925019732579274	0.33483470625658	0.32904007582856015	1.017610713264724	0.3088629940300046	0.639896846542361
circExplorer2	Heart	chr8:81526730-81527024	9.029033421300188	1.6374654770219155	0.429097755977401	3.816066279097844	1.3559609578760623e-4	0.005973364851275075
circExplorer2	Heart	chr8:85498413-85498944	169.4373356378927	-0.39801781087571814	0.17184077225977962	-2.316201246314328	0.020547283180372657	0.1829582555528927
circExplorer2	Heart	chr8:85590687-85591181	12.831234612656512	-0.6929198979054395	0.3290024911823861	-2.1061235597797094	0.035193620824464804	0.22801000534102628
circExplorer2	Heart	chr8:86602263-86606439	10.2965345355892	-0.7855674208125972	0.3705141751324701	-2.120208816657913	0.03398843922164311	0.22400254825602584
circExplorer2	Heart	chr8:86602263-86628586	5.6416966800413	-0.7249986532946114	0.6153802209815369	-1.1781312245268984	0.23874429562272878	0.5858280944944643
circExplorer2	Heart	chr8:86662037-86697626	3.872219144960998	-0.8079647786499643	0.5823708441938942	-1.387371615020207	0.16532847578525972	0.5231180634672531
circExplorer2	Heart	chr8:8689206-8689489	19.808142934057503	1.4085445599288302	0.3525545251435647	3.9952531012195993	6.46251750179289e-5	0.0033807044681254056
