Tool	Tissue	Sex	circRNA_ID	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
find_circ	Ileon	Female	chr19:21655717-21661669	4.091574884304001	-0.11220637401134637	0.6878104496046125	-0.1631356052759131	0.8704116663379539	0.9864949165031056
find_circ	Ileon	Female	chr19:24323601-24337515	27.284024941004375	-0.4489009089217871	0.4099326883969619	-1.0950600467535538	0.2734903307525863	0.6611762490037744
find_circ	Ileon	Female	chr19:43855028-43863459	13.270661146194023	0.991775034764489	0.48103287494907054	2.0617614437880016	0.039230453520307594	0.23062751463453557
find_circ	Ileon	Female	chr19:53975885-53976814	7.974060156006056	-0.13570697248223146	0.4670394508653423	-0.29056854240212515	0.7713813219748133	0.9717401069033363
find_circ	Ileon	Female	chr19:57366981-57367607	12.426813738903153	1.7448532540049886	0.4713914185583153	3.701495583736713	2.1433238752574193e-4	0.010395120794998484
find_circ	Ileon	Female	chr19:57740062-57744050	7.265449377298838	1.0188499630746688	0.5613304691391603	1.8150626397265532	0.06951428376339115	0.32108978690709244
find_circ	Ileon	Female	chr19:60531448-60552732	3.14412927699147	-1.7871069984033952	0.8176418870018541	-2.185684254700301	0.0288387136229129	NA
find_circ	Ileon	Female	chr2:5057799-5059527	2.964938337478494	0.33391917066782945	0.7730462474628397	0.4319523854669263	0.6657760197857486	NA
find_circ	Ileon	Female	chr2:13386569-13463938	4.734057811909622	5.91003569050876	1.0527301767051196	5.614008053807525	1.9769300678956828e-8	3.835244331717624e-6
find_circ	Ileon	Female	chr2:18289434-18313760	3.735462659985245	0.26746138888800397	0.6790549758641126	0.3938729534345189	0.6936748396564434	NA
find_circ	Ileon	Female	chr2:23427340-23435591	5.060014484918832	0.24399878643126752	0.5492635211448019	0.44422900308892405	0.6568770252982268	0.9167923950205468
find_circ	Ileon	Female	chr2:34322015-34334418	10.743532784041983	-0.11385756999760073	0.4799503672656763	-0.23722780054583212	0.8124800700751373	0.9760421394271511
find_circ	Ileon	Female	chr2:48760301-48763485	5.352800240796636	-0.1734486140864453	0.5689374679895255	-0.30486410870313535	0.7604696523748812	0.9642556376518101
find_circ	Ileon	Female	chr2:61443995-61458183	4.89146932865407	0.5109587421045796	0.6000437697549073	0.8515357843200085	0.39447179399443016	0.7656603080644206
find_circ	Ileon	Female	chr2:72800499-72801858	5.044003258864038	1.0663385357694495	0.6713919006908903	1.5882505205560904	0.1122297012041631	0.3819747725194323
find_circ	Ileon	Female	chr2:104301094-104302192	14.688745814744326	-1.0654946133486995	0.4403306316247311	-2.4197603728299337	0.015530737697309883	0.14347443396562462
find_circ	Ileon	Female	chr2:118462240-118465758	4.070437627434645	-0.9413937084564344	0.6834368384599342	-1.3774406872444624	0.1683760407911511	0.49575280828523516
find_circ	Ileon	Female	chr2:139884014-139899419	8.744520520154753	0.03180759474607132	0.5269377754628093	0.060363094519338106	0.9518664513415619	0.9864949165031056
find_circ	Ileon	Female	chr2:157877916-157900747	8.113283529920771	-0.3829838784714415	0.4847046608017537	-0.7901386337774119	0.4294468095869934	0.7926165274983865
find_circ	Ileon	Female	chr2:167348967-167353246	11.322775293622406	0.06829886392719185	0.4838350063091843	0.14116147661202286	0.8877423784864282	0.9864949165031056
find_circ	Ileon	Female	chr2:167352796-167354544	3.7724982380361554	1.3357256592783664	0.7190984545627996	1.8575003892762727	0.06323999586065826	NA
find_circ	Ileon	Female	chr2:168547043-168552896	6.244948602604409	-0.5184849174585346	0.5474087973560845	-0.9471621938901081	0.34355613678631364	0.739455203970233
find_circ	Ileon	Female	chr3:51215471-51233456	7.7072869180291965	0.3470018357324877	0.5247211010563753	0.6613071878258739	0.508415332821329	0.8430134578404943
find_circ	Ileon	Female	chr3:72865446-72867700	8.216783798176333	1.608831220067342	0.7052655410236325	2.2811708873969105	0.022538336746331506	0.17922437368711808
find_circ	Ileon	Female	chr3:84810808-84811386	6.96022773860775	-0.6732998305481968	0.559141483362755	-1.2041671930669093	0.22852496337432437	0.5757641934366095
find_circ	Ileon	Female	chr3:86198734-86235663	3.6860960608434565	-0.32900411169300725	0.6401860130439719	-0.5139195561750101	0.6073082341643282	NA
find_circ	Ileon	Female	chr3:88909080-88915184	10.472144152579567	1.0552085188555818	0.48889561767891954	2.1583513549687536	0.03090052475784485	0.20671385527661726
find_circ	Ileon	Female	chr3:101491198-101492038	11.585267754508076	1.3721593063327508	0.6892403416020115	1.9908284868285868	0.04649974641243236	0.2533943925335707
find_circ	Ileon	Female	chr3:103217625-103218829	4.2185484615822695	0.2794963318633785	0.6976756392110731	0.4006107081213715	0.6887067606124122	0.9278410524917221
find_circ	Ileon	Female	chr3:122541538-122542126	10.984173669882521	1.2724562093238088	0.7173160006758532	1.7739130426825889	0.07607753501119142	0.3279787064926919
find_circ	Ileon	Female	chr3:152125652-152134469	5.172691734665737	0.23539996735053875	0.6944312559080119	0.3389823907662951	0.7346229957674629	0.950112407859252
find_circ	Ileon	Female	chr4:34839332-34839986	6.60272240276832	-0.4848498125489817	0.5328402018206732	-0.9099347438355588	0.36285692534588615	0.739455203970233
find_circ	Ileon	Female	chr4:59514274-59524476	10.799253857000936	-0.1250222232797553	0.46492095482304063	-0.2689107083317885	0.7879983963487482	0.9737050247876252
find_circ	Ileon	Female	chr4:82753683-82772352	3.905536497670781	-0.5293796320494376	0.6752864041101584	-0.7839334967020611	0.4330791335815926	0.7926165274983865
find_circ	Ileon	Female	chr4:98344367-98357841	5.598999710794101	1.0357310874045877	0.5483210803182804	1.8889134935380991	0.05890342109718236	0.2856815923213344
find_circ	Ileon	Female	chr4:108336070-108336938	9.900548087398981	0.7533803571352361	0.5430591112208696	1.3872897840559866	0.1653534169869004	0.49575280828523516
find_circ	Ileon	Female	chr4:108574986-108577009	4.7724316707636865	0.26668663954405325	0.646726770447226	0.41236369318627936	0.6800728704365852	0.9278410524917221
find_circ	Ileon	Female	chr4:108574986-108584742	4.887746719324435	0.08121755886520789	0.5445313102598441	0.1491513111090927	0.8814342382525158	0.9864949165031056
find_circ	Ileon	Female	chr4:126708049-126710267	6.0757341198077555	0.8174684115122555	0.5400401384956744	1.5137178762107941	0.13009740907236753	0.4272349407303778
find_circ	Ileon	Female	chr4:130445465-130446662	8.352788609603719	0.44631663654807613	0.4987169942270664	0.8949296729697318	0.3708246834572173	0.739455203970233
find_circ	Ileon	Female	chr4:132384004-132400343	3.8327948142571606	-0.2762723590096241	0.6015861895975115	-0.45923986252819876	0.6460619277664326	0.9148614159612257
find_circ	Ileon	Female	chr4:133446848-133450362	9.665078233565936	0.4789460357234117	0.46945242157957096	1.020222739744099	0.30762283532493584	0.7175017190039665
find_circ	Ileon	Female	chr4:137056024-137063440	4.170499569579126	-0.9295776965423912	0.6228731073726566	-1.4924030039817362	0.1355935280111434	0.43123187596986595
find_circ	Ileon	Female	chr4:141244147-141249703	4.770463780692751	0.970127769578382	0.5896166929089598	1.6453532968887217	0.09989697478955967	0.37269255979181876
find_circ	Ileon	Female	chr4:150490653-150491121	6.345606735419947	0.9466917171936883	0.5856406167726974	1.6165062498749543	0.10598490323264731	0.37310852061088573
find_circ	Ileon	Female	chr4:150490653-150523925	6.92050102704718	3.038502797465931e-4	0.5874337032436133	5.172503349209162e-4	0.9995872939620996	0.9995872939620996
find_circ	Ileon	Female	chr5:3797021-3822787	27.583349279672927	-0.2710684494349859	0.4248785902383184	-0.637990371044446	0.5234799481338186	0.8433428918916882
find_circ	Ileon	Female	chr5:32797675-32821744	7.247280052384732	-0.2835767969902397	0.587629641886789	-0.4825774208389453	0.6293958143785479	0.9039720276312554
find_circ	Ileon	Female	chr5:34000456-34003611	16.62855860532798	-0.9002005555432903	0.39624221174943025	-2.271844162106953	0.023095924444216247	0.17922437368711808
find_circ	Ileon	Female	chr5:36728640-36729381	4.805384354341376	1.068172313575998	0.6599994654867792	1.6184442100845837	0.10556690086319805	0.37310852061088573
find_circ	Ileon	Female	chr5:43915564-43931001	6.303163304080928	0.5216899508484981	0.567766435289913	0.918846057854957	0.35817609784829807	0.739455203970233
find_circ	Ileon	Female	chr5:65723332-65751891	23.52568638123399	0.269783017659647	0.3429573695715827	0.7866371788326229	0.43149428860536304	0.7926165274983865
find_circ	Ileon	Female	chr5:73352329-73378415	4.424372106301156	-0.5429970225717932	0.6102026548692633	-0.8898634219940111	0.3735392267478497	0.739455203970233
find_circ	Ileon	Female	chr5:90446399-90451924	4.72372692870135	0.4111821307296786	0.5882654757119457	0.6989737587983508	0.48456843029207053	0.8246164515496639
find_circ	Ileon	Female	chr5:96276802-96281991	4.696540550683158	-1.6606166921814265	0.6485908386883499	-2.5603455878897456	0.01045681208828447	0.11933067912512865
find_circ	Ileon	Female	chr5:100623548-100633714	7.191426043641032	-0.12291059572640631	0.5281201820569397	-0.23273224523950234	0.8159693285601204	0.9760421394271511
find_circ	Ileon	Female	chr5:103930990-103932379	6.002356549113992	1.0418046580359435	0.6144124942977678	1.6956111207124072	0.08995955033746957	0.36358651594727287
find_circ	Ileon	Female	chr5:106765937-106767508	6.037675244845412	0.5591358506565507	0.6098194052034767	0.9168875996492527	0.3592015425752695	0.739455203970233
find_circ	Ileon	Female	chr5:106765937-106786501	5.585149662390998	0.48007261569525156	0.5865519732941374	0.8184656050155511	0.41309137406262064	0.7856835938053764
find_circ	Ileon	Female	chr5:106782697-106786501	7.766297783439482	0.3368260765422577	0.583114409810048	0.5776329153861594	0.5635119794854595	0.8676295557157075
find_circ	Ileon	Female	chr5:110413378-110415131	4.261130715163087	-1.4429693184280927	0.6510397124876478	-2.216407525916432	0.026663604739237907	0.1915829377560057
find_circ	Ileon	Female	chr5:110903263-110904632	5.7173155647838465	0.20464217337066637	0.5510777766592296	0.3713489856391199	0.7103776168378213	0.9375051541941315
find_circ	Ileon	Female	chr5:117472833-117482078	5.708321019103768	2.3718428073130995	0.6764144039218977	3.5064936428925675	4.540522822462082e-4	0.01761722855115288
find_circ	Ileon	Female	chr5:118731398-118731635	4.935593231885938	-0.21873114253761278	0.6262015812594499	-0.3492982916103295	0.7268653808782006	0.9476521657689068
find_circ	Ileon	Female	chr5:130216242-130219884	8.005065605353037	-0.7887721926667984	0.47706259259551814	-1.6533935062386376	0.09825080361042461	0.37269255979181876
find_circ	Ileon	Female	chr5:143075875-143076684	5.367230130796207	0.39045445808082446	0.6020393515313757	0.6485530507061475	0.5166273102054728	0.8433428918916882
find_circ	Ileon	Female	chr5:144215338-144222405	5.46481676778034	0.35864933671232796	0.5388211236784917	0.6656185530809476	0.5056549445661016	0.8430134578404943
find_circ	Ileon	Female	chr6:5100432-5115480	5.136872746930395	0.051478077501765536	0.601143819802531	0.08563354692505283	0.9317577298105494	0.9864949165031056
find_circ	Ileon	Female	chr6:22132228-22145686	5.496257608034682	0.38684570113911154	0.6682962452774367	0.57885362049059	0.5626879470498023	0.8676295557157075
find_circ	Ileon	Female	chr6:35054916-35057161	5.698276367936006	-0.2823864280828506	0.556468104733698	-0.5074620192616228	0.6118306792014725	0.9039720276312554
find_circ	Ileon	Female	chr6:38795165-38796248	3.9728111739170897	-0.5333048254207272	0.659544604679815	-0.8085955394626074	0.41874783134143	0.7887095075751206
find_circ	Ileon	Female	chr6:47517611-47554601	10.321626496263097	0.21602706707457928	0.5036883876242959	0.4288903067499645	0.6680030547004502	0.9190964015027471
find_circ	Ileon	Female	chr6:47528666-47554601	5.291376007277743	0.3752572669627708	0.5902242102654307	0.6357876556673492	0.5249148343886338	0.8433428918916882
find_circ	Ileon	Female	chr6:47553470-47554601	11.57078280717128	-0.9076975475202755	0.43986661788078296	-2.0635745260539156	0.03905807494619352	0.23062751463453557
find_circ	Ileon	Female	chr6:47553497-47554601	5.166163064002638	-0.07894049845114243	0.7240851728861435	-0.10902101217801788	0.913185824361466	0.9864949165031056
find_circ	Ileon	Female	chr6:83379649-83381806	7.298881140702765	-0.0864651373803827	0.6012735693973684	-0.14380332311470653	0.8856557786872231	0.9864949165031056
find_circ	Ileon	Female	chr6:119897071-119897989	8.466051967438727	-0.93837719628976	0.4913624081881278	-1.909745598467687	0.05616597683146027	0.27938973090521263
find_circ	Ileon	Female	chr6:128648641-128648805	9.984507896969157	1.800310262491304	0.6750391751933832	2.6669715309123454	0.007653815501604258	0.09951070323646413
find_circ	Ileon	Female	chr6:134483159-134490382	3.5784441306718224	0.38950652878761355	0.6669740239590374	0.5839905525489181	0.5592266682238874	NA
find_circ	Ileon	Female	chr6:134518615-134519008	11.037024689893773	-0.04893788905191509	0.46860878647998966	-0.10443229078037104	0.9168262984366202	0.9864949165031056
find_circ	Ileon	Female	chr7:79475595-79476339	33.31323151595412	0.7222048768848396	0.9999405237883406	0.7222478334498523	0.47014211935479505	0.808075779034138
find_circ	Ileon	Female	chr7:97310020-97313973	7.644366954661157	1.187495975733857	0.5706526009006576	2.0809437718493515	0.037439053006910444	0.23062751463453557
find_circ	Ileon	Female	chr7:99584369-99604747	9.933712156624546	-0.4815907344036257	0.49087860535286815	-0.9810790878886118	0.3265537420399819	0.7366444878576336
find_circ	Ileon	Female	chr7:113657775-113659654	10.484991485304597	-0.45466299866241533	0.4705949812945204	-0.9661450222263759	0.33397161858200364	0.7378865499789639
find_circ	Ileon	Female	chr7:115959231-115967424	4.507479441601652	0.49643831613546435	0.6430940880988689	0.7719528531245683	0.4401423519465988	0.7980151053985062
find_circ	Ileon	Female	chr7:120647061-120656622	28.312594741417854	-0.5692113275224209	0.3504976898786329	-1.6240087851064642	0.10437393361958974	0.37310852061088573
find_circ	Ileon	Female	chr7:120651310-120656622	7.68108634968196	0.7076070467179487	0.46994044120664863	1.5057377162541117	0.13213451775166324	0.4272349407303778
find_circ	Ileon	Female	chr7:132549773-132552164	8.089583944095606	-0.2527462848852618	0.4791604573881577	-0.5274773428987639	0.5978621462775936	0.8976439086051189
find_circ	Ileon	Female	chr8:3308383-3308934	6.503931074810198	1.3796708829916515	0.6207815345770994	2.222474101024183	0.02625128240936685	0.1915829377560057
find_circ	Ileon	Female	chr8:8689206-8689489	4.973688159139544	1.625496900521372	0.6557952976779927	2.4786650747220214	0.013187507252953489	0.13465138984594616
find_circ	Ileon	Female	chr8:41529269-41537877	11.396229011508717	-0.41830497423022933	0.6057823306363544	-0.690520262931429	0.4898670718098523	0.8263844515748813
find_circ	Ileon	Female	chr8:47966318-47967912	4.733568532819348	-0.6111177637805858	0.6027899814598393	-1.0138153960365734	0.31067084740377937	0.7175017190039665
find_circ	Ileon	Female	chr8:68335633-68361541	4.586050164692303	-0.605081180767062	0.6604591035408885	-0.916152381764546	0.35958697700773024	0.739455203970233
find_circ	Ileon	Female	chr8:73121748-73134150	9.443673357369388	1.363860507685907	0.5580350794471107	2.4440408101891924	0.014523783540784672	0.14088070034561131
find_circ	Ileon	Female	chr8:79844804-79863292	46.30844248293673	0.3413146790898272	0.353815912405371	0.9646674078885943	0.33471142473272586	0.7378865499789639
find_circ	Ileon	Female	chr8:80098413-80098993	7.91956759942361	0.16737854032439234	0.5307721179756774	0.31534915768138083	0.7524965650915283	0.9604232475510296
find_circ	Ileon	Female	chr8:85498413-85498944	22.991693523207474	-0.5392277623045626	0.4293967208804284	-1.255779879266284	0.20919578856581394	0.5484322024563231
find_circ	Ileon	Female	chr8:105905225-105929210	5.583054730354252	-0.8315186133252882	0.6211681698214377	-1.3386368679585083	0.18068891779125257	0.50823210281657
find_circ	Ileon	Female	chr8:126650757-126654445	6.956469597608476	0.23113191730537508	0.5746594789159181	0.4022067429243491	0.6875318801820519	0.9278410524917221
find_circ	Ileon	Female	chr9:55745404-55767202	10.50193582496379	0.16952295492704222	0.4871270217985953	0.3480056480979456	0.7278359417503459	0.9476521657689068
find_circ	Ileon	Female	chr9:65701904-65702777	7.886030750011467	-0.09751284762629847	0.6942009592150168	-0.14046775120645655	0.8882904306453603	0.9864949165031056
find_circ	Ileon	Female	chr9:66447344-66474185	4.5205240017665265	0.17211846382665105	0.6826011514491925	0.2521508548018648	0.80092446308319	0.9760421394271511
find_circ	Ileon	Female	chr9:70610569-70630053	4.053407201163566	-0.34690948208813155	0.6642917272382731	-0.5222246008246607	0.6015139593745642	0.8976439086051189
find_circ	Ileon	Female	chr9:96474003-96493552	54.51524396813644	-1.0850168213712812	0.39802088825990983	-2.726029847616337	0.006410120146756876	0.09565871603621799
find_circ	Ileon	Female	chr9:96484766-96493552	31.665437732735516	-0.7474233817723008	0.34967917074740096	-2.137454685032469	0.032561027664489456	0.21056131223036514
find_circ	Ileon	Female	chr9:108405788-108411817	5.712672302601526	-0.023786566158612944	0.5621422223106485	-0.042314142604054604	0.966248271216417	0.9864949165031056
find_circ	Ileon	Female	chrX:95541454-95574031	6.124876909154484	-0.3350713356892611	0.6102112666636935	-0.549107094533424	0.5829319567879389	0.8835062470067199
find_circ	Kidney	Male	chr1:5159232-5168356	4.949274549909084	0.830171143760829	0.7513269584595738	1.104939912528771	0.2691856264437464	0.5868270832268035
find_circ	Kidney	Male	chr1:7190418-7190839	8.030174574105386	2.5027357275679036	0.6587608616991	3.7991566789695983	1.4518928759316857e-4	0.007299209545884242
find_circ	Kidney	Male	chr1:13708455-13721108	5.957284523446127	-0.13801341032981243	0.5399242467867047	-0.2556162482999845	0.79824717080392	0.8960381347485599
find_circ	Kidney	Male	chr1:16510547-16579632	4.5657685661914895	-0.0034498924007356387	0.6467043796160576	-0.005334574048785332	0.9957436459156848	0.9957436459156848
find_circ	Kidney	Male	chr1:20268242-20309662	30.16989772907395	0.017533717754820356	0.2738067129881488	0.06403684395999185	0.9489408897610613	0.9813194503040896
find_circ	Kidney	Male	chr1:20268242-20358485	3.9654625435903386	-0.6776947866510997	0.7459854751377114	-0.90845573973943	0.3636374878898469	0.6365528950179598
find_circ	Kidney	Male	chr1:20417435-20451818	5.598043301712992	-0.792575505824814	0.6027771740897623	-1.3148731237569855	0.18855254669494048	0.5123427820538383
find_circ	Kidney	Male	chr1:20573166-20579336	18.292047007108817	-0.4246863522225875	0.3491534181264467	-1.216331647278293	0.22385861052222011	0.551251828410967
find_circ	Kidney	Male	chr1:20573166-20594489	16.402867414391068	-0.026253255828129138	0.36179855043737763	-0.07256318687952626	0.9421537220753567	0.9812640609574865
find_circ	Kidney	Male	chr1:38092697-38124733	9.886905100311377	0.8359301399661375	0.5528783928904628	1.5119602261826017	0.13054398114332677	0.4433993842281961
find_circ	Kidney	Male	chr1:52747323-52748914	4.953236606406125	0.3235764612098408	0.5945517975238994	0.5442359480829487	0.5862791173673978	0.7598485929037985
find_circ	Kidney	Male	chr1:53295788-53321251	6.834038194093085	0.6189045794963636	0.5470332770858927	1.1313837849012356	0.2578935933374056	0.5868270832268035
find_circ	Kidney	Male	chr1:64590008-64615488	4.539799822802111	-0.49434948115743294	0.6777343055961713	-0.7294148711014071	0.4657479238386673	0.6851171694413426
find_circ	Kidney	Male	chr1:66801207-66841327	9.79647853641257	-1.0035556553462917	0.4743929844680643	-2.1154521424290795	0.034391429716047694	0.20530641375943623
find_circ	Kidney	Male	chr1:66801207-66846763	8.085070880228473	-1.625661529484299	0.5342302190483422	-3.0429980774584258	0.002342338296125823	0.040125273420590184
find_circ	Kidney	Male	chr1:66812065-66841327	23.154122634342553	-1.250525596451984	0.3519619531719653	-3.553013572012395	3.8084481557368576e-4	0.011542527487387091
find_circ	Kidney	Male	chr1:66840208-66841327	16.084103861910382	-0.4016361681725807	0.3635872245795852	-1.1046487363162756	0.2693118244338401	0.5868270832268035
find_circ	Kidney	Male	chr1:66840208-66846763	6.2333439805315525	-0.9075231577333438	0.5499766888397228	-1.6501120431993783	0.09892002200682055	0.3727688585419324
find_circ	Kidney	Male	chr1:74020073-74036263	6.181327419504371	0.4644987068145538	0.5589765012667918	0.8309807402670313	0.40598450964549787	0.6640052104414007
find_circ	Kidney	Male	chr1:82433444-82434616	7.2433199676397555	-0.7515561628033078	0.5307614100871924	-1.415996243358845	0.15677660435059113	0.47883707065219305
find_circ	Kidney	Male	chr1:87291826-87307730	18.23855378841025	0.3239045733342716	0.3520241854358206	0.9201202267772148	0.357509935483524	0.6344996152275156
find_circ	Kidney	Male	chr1:89591383-89598993	5.36578112238052	0.02925686995933467	0.595862214600658	0.049100059111723306	0.9608395563015076	0.9825297931144708
find_circ	Kidney	Male	chr1:119476624-119506807	7.07664934962974	0.5736660445944153	0.5463811622506248	1.0499374506825967	0.2937468716381244	0.5898832913749039
find_circ	Kidney	Male	chr1:119495526-119506807	7.051635192323847	-0.5653908073948906	0.5173847975699727	-1.0927858917586875	0.27448781742726996	0.5868270832268035
find_circ	Kidney	Male	chr1:155049732-155073181	12.422124710977029	-0.14093330624301015	0.3925340617070423	-0.35903459085849243	0.7195692123559261	0.8634112284450214
find_circ	Kidney	Male	chr1:155828900-155838306	11.745176242684499	0.6155040275547583	0.4020791175281161	1.5308032691146118	0.12581802142755455	0.43106348210831735
find_circ	Kidney	Male	chr1:160528282-160530030	7.970715233723632	-0.19628498820052576	0.5078490019359159	-0.38650265620743396	0.6991244357886922	0.8554503965861637
find_circ	Kidney	Male	chr1:172001510-172015027	7.257436306239648	-0.13088562349789842	0.5766729634012439	-0.22696681100832083	0.8204495496946141	0.9105834438864169
find_circ	Kidney	Male	chr1:185118443-185129464	13.50164797637875	1.384566208636029	0.4310928586127718	3.211758629199916	0.0013192516446215797	0.03057559694005308
find_circ	Kidney	Male	chr1:189518833-189530878	15.003770569395291	0.799359278617027	0.798697487905913	1.0008285874453533	0.316909686180668	0.6090849578301619
find_circ	Kidney	Male	chr1:190603789-190631768	4.744122149556754	-0.8523883318516258	0.6860239909487362	-1.2425051355315084	0.21405024687820187	0.5443844166465145
find_circ	Kidney	Male	chr1:192662654-192669190	5.574076982683657	-0.00753864015794378	0.7106506909681501	-0.010608081092095422	0.9915361346189182	0.9957436459156848
find_circ	Kidney	Male	chr10:22581592-22587990	4.579334400579973	2.0184194372548445	0.744553093110313	2.710914044857504	0.0067098017642726925	0.08011096651889214
find_circ	Kidney	Male	chr10:25096509-25165628	12.17430703701444	1.4637911582754373	0.4495492043200426	3.2561311291596384	0.0011294157772484437	0.027811863514742928
find_circ	Kidney	Male	chr10:25143206-25165628	14.446989334849464	1.1370044618291342	0.38857919209663605	2.926055962220364	0.0034328917852842517	0.052509106555226503
find_circ	Kidney	Male	chr10:26203585-26228273	3.3774557531964993	-0.020386140771318412	0.7936017515019399	-0.025688124720914984	0.97950609583272	NA
find_circ	Kidney	Male	chr10:52305289-52312759	9.37560173825518	-0.8434319352699503	0.4924181364269429	-1.7128368613512375	0.08674255660552263	0.34752617503745453
find_circ	Kidney	Male	chr10:62606634-62607844	8.311437983854606	4.08955360700812	0.8784180759230814	4.655589085767198	3.2305568039809617e-6	3.1820984519212475e-4
find_circ	Kidney	Male	chr10:62612347-62612742	4.934586877469169	0.5435517123991384	0.6155631860936857	0.883015301562255	0.37722800417572244	0.6408910617479029
find_circ	Kidney	Male	chr10:66993686-67025628	4.542707630438276	0.5089188037125764	0.6682860395069004	0.7615284079375438	0.4463415177237099	0.6749461053307346
find_circ	Kidney	Male	chr10:89309614-89319386	33.16561296071812	-0.1135721915285621	0.2514255343042774	-0.4517130363979501	0.6514757255228589	0.8174568020891924
find_circ	Kidney	Male	chr10:116773302-116775386	11.938455602526828	0.14228837653223356	0.41050384449646954	0.3466188646948403	0.7288776715935542	0.8634112284450214
find_circ	Kidney	Male	chr10:116789690-116800023	5.311220457020427	0.5035626099417813	0.6206593939783676	0.8113348719560868	0.4171733892249283	0.6654506694519099
find_circ	Kidney	Male	chr10:117191840-117203893	3.038842906303481	1.0714394801736031	0.8261330989282636	1.2969332442478987	0.19465415677273396	NA
find_circ	Kidney	Male	chr10:123004132-123017705	4.681082822500441	1.444053915621443	0.7725804357754706	1.8691308357711476	0.06160461388563791	0.3138110751846088
find_circ	Kidney	Male	chr11:6143154-6143476	14.994640997958086	0.5478391809874582	0.4493635413786402	1.219144702542392	0.22278927563920906	0.551251828410967
find_circ	Kidney	Male	chr11:6261009-6267080	4.038799149884574	0.2868373264222435	0.8256254444581241	0.3474182249924493	0.7282771434732878	0.8634112284450214
find_circ	Kidney	Male	chr11:6263788-6267080	12.230308993531537	-0.3523569916197305	0.41883853026096474	-0.8412716743136985	0.40019575535288376	0.6640052104414007
find_circ	Kidney	Male	chr11:8428225-8429665	32.744024588494995	0.287017333555512	0.3347973828262759	0.8572866703215639	0.3912864734278962	0.6560292363003877
find_circ	Kidney	Male	chr11:8468199-8469570	22.538728885521568	-0.31036378732037256	0.3355341686558348	-0.9249841486001383	0.35497415289449646	0.633709241500342
find_circ	Kidney	Male	chr11:19948120-19958477	5.234619236101111	0.5825857809748	0.6469612040454641	0.9004956979365639	0.36785651372028844	0.638061510034262
find_circ	Kidney	Male	chr11:20675685-20677639	11.939169913879402	0.9431280519212306	0.5091026011727194	1.8525304128258866	0.06394969453055796	0.31519196974195535
find_circ	Kidney	Male	chr11:22003432-22018506	5.414213178383631	-0.6307330592448009	0.5909688877473255	-1.0672864042793349	0.28584252554098655	0.5868270832268035
find_circ	Kidney	Male	chr11:43595361-43596304	8.303592141133436	0.05778203403935329	0.4931191434434013	0.11717661909425614	0.9067200945250988	0.9655343709267269
find_circ	Kidney	Male	chr11:46112163-46115032	4.988439584830215	-1.5974732494042663	0.6364406995673442	-2.510011145563502	0.01207273510668515	0.1034056006963902
find_circ	Kidney	Male	chr11:50189956-50191881	5.42739721448246	-0.7859965166169447	0.6009912819257346	-1.3078334748856997	0.19092979748121783	0.5143580232733248
find_circ	Kidney	Male	chr11:50198297-50199756	12.589544898847278	-0.08844114312351363	0.409800858680679	-0.21581492876379713	0.8291320110580201	0.9176348661709548
find_circ	Kidney	Male	chr11:54800498-54801176	7.4069615379601625	0.596924239358101	0.5131811041759212	1.1631843700025872	0.24475470663580962	0.578391228059623
find_circ	Kidney	Male	chr11:68720741-68736250	8.043615397878774	0.6747349866074687	0.511520976600736	1.3190758883269182	0.18714374313832186	0.5120460749756862
find_circ	Kidney	Male	chr11:69540554-69542549	7.2549066553604264	-0.03579636879700238	0.616994571747931	-0.05801731560715699	0.9537348358983752	0.9825297931144708
find_circ	Kidney	Male	chr11:70765572-70775794	17.35750386281017	-0.3373899756096774	0.3404359011868592	-0.9910528661443672	0.3216597665747419	0.6117826890871917
find_circ	Kidney	Male	chr11:70765572-70777997	13.042033313581072	0.24693065326012803	0.3753856945659025	0.6578051770078229	0.5106633273602639	0.7109588373849609
find_circ	Kidney	Male	chr11:70808141-70816738	4.027624383809813	0.5813226116808998	0.706843701763771	0.8224203034282385	0.41083772781867994	0.6640052104414007
find_circ	Kidney	Male	chr11:72602983-72605309	7.270206774314329	1.6131578712735675	0.7016270921710493	2.299167020877091	0.021495456934994578	0.15123589343549756
find_circ	Kidney	Male	chr11:74819819-74881041	5.424559797335614	0.5029696358082466	0.6287003278567257	0.8000149093653219	0.42370215898392816	0.6677546025586708
find_circ	Kidney	Male	chr11:77462433-77476320	7.983118784496602	0.08693951886211337	0.5053916126794042	0.1720240634805777	0.8634186110723053	0.938469347663867
find_circ	Kidney	Male	chr11:80141034-80141952	3.9495684596840097	0.4817527236962994	0.7464926008604491	0.6453549883026359	0.5186971656585508	0.7153430608698248
find_circ	Kidney	Male	chr11:98154296-98158684	10.190867602392364	0.11102508023654875	0.47921997712987285	0.23167873948305784	0.8167875455789482	0.9090799236104677
find_circ	Kidney	Male	chr11:98154397-98155019	5.759679555709498	-0.43885049823966804	0.6326475175199611	-0.6936729949719934	0.48788730522547524	0.6935268330194816
find_circ	Kidney	Male	chr11:102937205-102946115	6.087373571662415	0.35421187542366467	0.6303770429394531	0.56190478284547285	0.5741808948350156	0.7566129517223951
find_circ	Kidney	Male	chr12:3492474-3507209	11.976588069209802	0.7915961297763935	0.42785057669368065	1.850169598680093	0.0642891092105852	0.31519196974195535
